Season,T1_TeamID,T2_TeamID,Pred
2024,1161,1438,0.3968465217349821
2024,1447,1224,0.5543627755587068
2024,1160,1129,0.5378521533230503
2024,1212,1286,0.48807126534516276
2024,1112,1253,0.9625254945749345
2024,1166,1103,0.8492320900329009
2024,1173,1305,0.6501505856816492
2024,1182,1140,0.4306814024255868
2024,1211,1270,0.6757861465249676
2024,1228,1287,0.8215862890772723
2024,1235,1355,0.9384666516963017
2024,1242,1359,0.8073514628493834
2024,1277,1280,0.5191526511796144
2024,1301,1403,0.4057640965909717
2024,1314,1447,0.9713116146661014
2024,1324,1246,0.14263123817056206
2024,1332,1376,0.41515671639423346
2024,1397,1389,0.9651850220849016
2024,1400,1161,0.6904152610635947
2024,1450,1179,0.6688917619078907
2024,1104,1158,0.7263249889168298
2024,1124,1159,0.8216009365538142
2024,1155,1307,0.5816347441161355
2024,1160,1196,0.4380197435503194
2024,1163,1391,0.9744244976381455
2024,1181,1436,0.7230048889156514
2024,1213,1388,0.2624562676726284
2024,1222,1255,0.9690698705902466
2024,1241,1458,0.34365562933779703
2024,1266,1443,0.9171433685627346
2024,1321,1194,0.6271880700629475
2024,1345,1212,0.9668341091641397
2024,1361,1412,0.6548808471797202
2024,1401,1304,0.4326619961071902
2024,1429,1395,0.45835976085738156
2024,1463,1120,0.321930139214348
2024,1112,1173,0.7143343040901462
2024,1166,1332,0.6627778153546673
2024,1211,1242,0.5367776137147551
2024,1228,1182,0.658490929992985
2024,1235,1450,0.6407290658531999
2024,1301,1324,0.5752698010258451
2024,1314,1277,0.6239643683299123
2024,1397,1400,0.5979232113528063
2024,1104,1213,0.6405763898024633
2024,1155,1124,0.4107228617519968
2024,1163,1321,0.7661282229534518
2024,1181,1241,0.6780368208712375
2024,1222,1401,0.9350865250293792
2024,1266,1160,0.6914343705457162
2024,1345,1429,0.740994972941756
2024,1361,1463,0.6032667022388586
2024,1104,1314,0.3984532216373104
2024,1155,1112,0.2706824578206922
2024,1163,1361,0.7457125787947554
2024,1228,1235,0.3715346559378393
2024,1181,1222,0.2594708899643291
2024,1301,1266,0.23539427788369777
2024,1345,1211,0.6027680562557121
2024,1397,1166,0.5573337585690712
2024,1104,1155,0.5551488596446409
2024,1163,1228,0.7386624944156401
2024,1301,1181,0.32641492396467486
2024,1345,1397,0.5267722288587706
2024,1163,1104,0.7906691851815089
2024,1345,1301,0.8578874696901355
2024,1163,1345,0.6486019930188018
2024,3342,3357,0.4353567717167753
2024,3435,3162,0.5121460111877504
2024,3112,3120,0.6541665570330049
2024,3221,3404,0.5643567973535093
2024,3104,3199,0.6503095393245215
2024,3124,3435,0.7526171893130803
2024,3160,3179,0.7316520475386777
2024,3181,3350,0.7266009394954726
2024,3235,3268,0.6379073058637045
2024,3243,3339,0.9242322509958758
2024,3261,3349,0.9749999999999999
2024,3292,3257,0.30700608601259505
2024,3304,3401,0.5635485446831863
2024,3314,3277,0.5118710630555331
2024,3326,3263,0.9707571309077908
2024,3333,3186,0.8688978392581955
2024,3376,3342,0.9749999999999999
2024,3390,3313,0.9749999999999999
2024,3400,3180,0.9749999999999999
2024,3439,3267,0.883170352350243
2024,3163,3238,0.9749999999999999
2024,3166,3424,0.5476954685035424
2024,3211,3414,0.9749999999999999
2024,3231,3193,0.8107439633214757
2024,3234,3221,0.9749999999999999
2024,3242,3276,0.42846702987042934
2024,3279,3266,0.543588832189873
2024,3301,3151,0.9235479715093134
2024,3323,3245,0.9688866311101633
2024,3328,3195,0.7275205920023958
2024,3393,3112,0.6238153455858776
2024,3397,3453,0.5390095099371572
2024,3417,3465,0.9746644362483303
2024,3425,3394,0.9749999999999999
2024,3428,3355,0.7498718921155277
2024,3452,3343,0.4774301430185253
2024,3124,3439,0.4321900816327788
2024,3160,3243,0.4788036732182861
2024,3181,3326,0.33231781143397293
2024,3261,3292,0.9212266074712835
2024,3333,3304,0.6454484640057633
2024,3376,3314,0.9749999999999999
2024,3390,3235,0.8307611626144231
2024,3400,3104,0.9161926239168598
2024,3163,3393,0.7909537157025921
2024,3211,3428,0.7549149807832083
2024,3231,3328,0.5737999356667307
2024,3234,3452,0.8571289204128686
2024,3301,3397,0.7133094941444307
2024,3323,3279,0.7181167727272265
2024,3417,3166,0.7055780390029925
2024,3425,3242,0.8499692872190028
2024,3301,3390,0.3129298938430688
2024,3333,3323,0.3662811990803682
2024,3376,3231,0.9427155035684928
2024,3400,3211,0.6865935341519845
2024,3163,3181,0.7469056294282816
2024,3234,3160,0.7977124752248874
2024,3261,3417,0.6165096617146073
2024,3425,3124,0.6017243697364097
2024,3301,3400,0.20841644694561418
2024,3376,3333,0.9504935250645288
2024,3163,3425,0.5214257211273763
2024,3234,3261,0.47742651219072973
2024,3234,3163,0.6455560223629231
2024,3376,3301,0.9424155650938427
2024,3376,3234,0.8080527726824227
2024,1438,1161,0.6108270981022832
2024,1224,1447,0.446410750968573
2024,1129,1160,0.48173618760203113
2024,1286,1212,0.5126158837006974
2024,1253,1112,0.0401445591755751
2024,1103,1166,0.1589578746161306
2024,1305,1173,0.35207493650109173
2024,1140,1182,0.5938962220715129
2024,1270,1211,0.31928191194292
2024,1287,1228,0.19228568582228256
2024,1355,1235,0.060716598627337845
2024,1359,1242,0.19528925740125413
2024,1280,1277,0.494901487262137
2024,1403,1301,0.586336060809254
2024,1447,1314,0.025843886178380803
2024,1246,1324,0.8532510173185734
2024,1376,1332,0.5805397350169971
2024,1389,1397,0.040206404703381875
2024,1161,1400,0.31025625220884323
2024,1179,1450,0.32487207288767994
2024,1158,1104,0.2818260381299853
2024,1159,1124,0.18276539537091713
2024,1307,1155,0.4114355644116733
