Season,T1_TeamID,T2_TeamID,Pred
2022,1231,1461,0.5770073325101236
2022,1411,1394,0.5252039372932125
2022,1323,1353,0.506249487334579
2022,1460,1136,0.4969091198717509
2022,1116,1436,0.7310286763710101
2022,1124,1313,0.957640744555956
2022,1166,1361,0.45895841514884494
2022,1211,1209,0.9749999999999999
2022,1242,1411,0.9412383434324509
2022,1272,1129,0.4369840561705541
2022,1276,1161,0.3885470488660694
2022,1293,1362,0.5691514301831851
2022,1308,1163,0.19060302485026495
2022,1314,1266,0.5193920005649666
2022,1344,1355,0.729564110495841
2022,1350,1234,0.26102037670865547
2022,1388,1231,0.6775069933827416
2022,1389,1246,0.03311204769507133
2022,1397,1255,0.8820644134738382
2022,1417,1103,0.8502659417007328
2022,1112,1460,0.9749999999999999
2022,1120,1240,0.928240049952295
2022,1181,1168,0.9388069600642291
2022,1222,1412,0.7455416755478557
2022,1228,1151,0.6779654748219394
2022,1235,1261,0.3189893554375146
2022,1274,1425,0.3961115454604913
2022,1277,1172,0.6314449948668044
2022,1323,1104,0.4454801196523136
2022,1326,1260,0.5037746719066073
2022,1345,1463,0.8614673773752074
2022,1395,1371,0.44694343738101205
2022,1400,1439,0.6111547251837133
2022,1403,1286,0.8945644022869119
2022,1437,1174,0.9374626437483885
2022,1458,1159,0.8474615622842296
2022,1116,1308,0.705307234596338
2022,1211,1272,0.9337640192708238
2022,1242,1166,0.7531712055951995
2022,1276,1397,0.2600180473278212
2022,1314,1124,0.22037364812084753
2022,1344,1350,0.678455066639758
2022,1389,1293,0.13076839483854957
2022,1417,1388,0.5727697599731503
2022,1112,1395,0.8534528392148293
2022,1181,1277,0.6954194148431799
2022,1222,1228,0.6390522587673034
2022,1235,1458,0.35087842523053
2022,1274,1120,0.2620302410071978
2022,1345,1400,0.4718360467164088
2022,1403,1323,0.6943618786500708
2022,1437,1326,0.7360177509624881
2022,1116,1211,0.11258388491262936
2022,1181,1403,0.6231030481753004
2022,1222,1112,0.3167750749165209
2022,1437,1276,0.7668517366250075
2022,1242,1344,0.6263147675633008
2022,1274,1235,0.5535769110928146
2022,1314,1417,0.28537123539806786
2022,1389,1345,0.11683196898747032
2022,1181,1116,0.6626493547893277
2022,1437,1222,0.5192467226262043
2022,1242,1274,0.7086820721412086
2022,1314,1389,0.7625091711545845
2022,1242,1437,0.5036871438716854
2022,1314,1181,0.2467114350505842
2022,1242,1314,0.7189893255124163
2022,3173,3177,0.25724643693289206
2022,3224,3230,0.5010989159580869
2022,3255,3291,0.6607588297368443
2022,3283,3199,0.4415608576846717
2022,3124,3218,0.9749999999999999
2022,3166,3160,0.5370942969615982
2022,3195,3439,0.30536242355289955
2022,3208,3173,0.746746381635376
2022,3211,3304,0.45240500994648186
2022,3234,3229,0.9749999999999999
2022,3235,3426,0.9597871645576413
2022,3242,3210,0.5967050151321662
2022,3257,3107,0.9749999999999999
2022,3268,3174,0.8805857402882576
2022,3274,3378,0.5297334905644526
2022,3376,3224,0.9749999999999999
2022,3377,3279,0.3994514705114655
2022,3390,3286,0.9749999999999999
2022,3400,3193,0.9722964907104167
2022,3428,3116,0.5277441826927054
2022,3112,3424,0.8950699498163276
2022,3125,3332,0.30323486194037913
2022,3163,3273,0.9749999999999999
2022,3231,3150,0.946622825408484
2022,3243,3450,0.4557105463172376
2022,3261,3238,0.9320734333147372
2022,3276,3110,0.9562960578469436
2022,3301,3255,0.9749999999999999
2022,3314,3372,0.8111815695318725
2022,3323,3269,0.7316526847584763
2022,3326,3283,0.7178681487775467
2022,3328,3237,0.7612114908464293
2022,3343,3246,0.41633467456986273
2022,3397,3138,0.850834553765653
2022,3416,3196,0.7398522063563632
2022,3437,3140,0.06480043331157621
2022,3166,3234,0.29118593798218045
2022,3235,3208,0.5606383135422208
2022,3257,3211,0.8372001935356759
2022,3268,3195,0.8067589146460789
2022,3376,3274,0.9668933676148675
2022,3377,3124,0.2404998792137623
2022,3390,3242,0.8822729628641136
2022,3400,3428,0.8100682242675828
2022,3163,3416,0.9015713086468665
2022,3231,3343,0.610822129294262
2022,3276,3437,0.778037924097483
2022,3301,3243,0.9282272677689711
2022,3314,3112,0.442596647173091
2022,3323,3328,0.6461117033541249
2022,3326,3261,0.31079127230532466
2022,3397,3125,0.710887450793227
2022,3166,3235,0.43021839792971733
2022,3376,3314,0.8594814604644322
2022,3390,3268,0.7152699132840444
2022,3400,3326,0.7597331128004262
2022,3163,3231,0.803800978916448
2022,3257,3397,0.7379408306811264
2022,3276,3377,0.6910582410515308
2022,3301,3323,0.8189265305064417
2022,3376,3166,0.9120179415801501
2022,3390,3400,0.6308271695162835
2022,3163,3301,0.41159314788355666
2022,3257,3276,0.7312873234598207
2022,3163,3390,0.461958545072538
2022,3376,3257,0.6111018970677857
2022,3376,3163,0.6459154992899095
