Season,T1_TeamID,T2_TeamID,Pred
2022,1231,1461,0.5153795335774581
2022,1411,1394,0.5487368973823686
2022,1323,1353,0.5385226618943159
2022,1460,1136,0.5126039143240618
2022,1116,1436,0.7032365135520402
2022,1124,1313,0.947844100469915
2022,1166,1361,0.4404777873921568
2022,1211,1209,0.9749999999999999
2022,1242,1411,0.9670240179571948
2022,1272,1129,0.449569348839966
2022,1276,1161,0.31922788270525926
2022,1293,1362,0.6065125476672526
2022,1308,1163,0.29465695654531443
2022,1314,1266,0.5672843440364504
2022,1344,1355,0.6898940757797279
2022,1350,1234,0.29130199758032566
2022,1388,1231,0.6772720876787593
2022,1389,1246,0.045736265063384414
2022,1397,1255,0.8959216505411357
2022,1417,1103,0.8583029405534516
2022,1112,1460,0.9749999999999999
2022,1120,1240,0.9433316272109746
2022,1181,1168,0.9384603310919599
2022,1222,1412,0.7282693711158926
2022,1228,1151,0.7022983273214212
2022,1235,1261,0.3619640841361805
2022,1274,1425,0.3726555047118841
2022,1277,1172,0.564113734955642
2022,1323,1104,0.37204194872786434
2022,1326,1260,0.5654576198311279
2022,1345,1463,0.8997981696240837
2022,1395,1371,0.4551096464183672
2022,1400,1439,0.6165849988519894
2022,1403,1286,0.8574549426951361
2022,1437,1174,0.8928329516867576
2022,1458,1159,0.9051724075834505
2022,1116,1308,0.6819169499873302
2022,1211,1272,0.902739857849439
2022,1242,1166,0.734270489038093
2022,1276,1397,0.21749349762421777
2022,1314,1124,0.2671402143759129
2022,1344,1350,0.6968556215604469
2022,1389,1293,0.09501051881140432
2022,1417,1388,0.5432649741864458
2022,1112,1395,0.8813185519318708
2022,1181,1277,0.6878556321928657
2022,1222,1228,0.5745024068844755
2022,1235,1458,0.3340126893552687
2022,1274,1120,0.2511422872418887
2022,1345,1400,0.5976418504827563
2022,1403,1323,0.6955301283805043
2022,1437,1326,0.6476070675932563
2022,1116,1211,0.1880253531444201
2022,1181,1403,0.5955722488814409
2022,1222,1112,0.3389529562578324
2022,1437,1276,0.7641955695415306
2022,1242,1344,0.5996582662793933
2022,1274,1235,0.5125892612495777
2022,1314,1417,0.33495690666036937
2022,1389,1345,0.0870839102080656
2022,1181,1116,0.6195172779071306
2022,1437,1222,0.5182583213803951
2022,1242,1274,0.7822570764561211
2022,1314,1389,0.7585314289667406
2022,1242,1437,0.5608037602242539
2022,1314,1181,0.29931278526600846
2022,1242,1314,0.7155555773359279
2022,3173,3177,0.4321239635697293
2022,3224,3230,0.6710347283723017
2022,3255,3291,0.6215147353260858
2022,3283,3199,0.5556517424183847
2022,3124,3218,0.9749999999999999
2022,3166,3160,0.4263011074912807
2022,3195,3439,0.38244345482955594
2022,3208,3173,0.7019347665043003
2022,3211,3304,0.4470191829545371
2022,3234,3229,0.9749999999999999
2022,3235,3426,0.9328420724546925
2022,3242,3210,0.5881622518104594
2022,3257,3107,0.9749999999999999
2022,3268,3174,0.8499536475813935
2022,3274,3378,0.5389721677914506
2022,3376,3224,0.9749999999999999
2022,3377,3279,0.39471088453019065
2022,3390,3286,0.9749999999999999
2022,3400,3193,0.9349941614899748
2022,3428,3116,0.5980947497535221
2022,3112,3424,0.8114603680074189
2022,3125,3332,0.3131611164598493
2022,3163,3273,0.9749999999999999
2022,3231,3150,0.9230384956827311
2022,3243,3450,0.43580149267451435
2022,3261,3238,0.941899984663598
2022,3276,3110,0.939090879477039
2022,3301,3255,0.9749999999999999
2022,3314,3372,0.7297515176604596
2022,3323,3269,0.7017151766125189
2022,3326,3283,0.7050807186077699
2022,3328,3237,0.7546072046232154
2022,3343,3246,0.4191765711832966
2022,3397,3138,0.8061275093825392
2022,3416,3196,0.7275378119208195
2022,3437,3140,0.10836814375159723
2022,3166,3234,0.2289112360960698
2022,3235,3208,0.635679914958146
2022,3257,3211,0.7831858938447851
2022,3268,3195,0.6964019945960556
2022,3376,3274,0.974581458488816
2022,3377,3124,0.2522322742230482
2022,3390,3242,0.917882345626917
2022,3400,3428,0.7758326078164884
2022,3163,3416,0.8063407209069666
2022,3231,3343,0.6891019116642505
2022,3276,3437,0.7867780095832547
2022,3301,3243,0.9589475823276586
2022,3314,3112,0.4216875062578905
2022,3323,3328,0.4748289024913853
2022,3326,3261,0.3128509234237473
2022,3397,3125,0.7539712764567466
2022,3166,3235,0.291131876825304
2022,3376,3314,0.888953562290452
2022,3390,3268,0.7388157911263378
2022,3400,3326,0.6998239296437017
2022,3163,3231,0.7134020327745135
2022,3257,3397,0.727315502624175
2022,3276,3377,0.6924416435380718
2022,3301,3323,0.8378427653308439
2022,3376,3166,0.9586311199315236
2022,3390,3400,0.646286394399098
2022,3163,3301,0.39267160350945207
2022,3257,3276,0.6741946574470922
2022,3163,3390,0.4215942893296954
2022,3376,3257,0.6098650858041784
2022,3376,3163,0.6819015928212036
2022,1461,1231,0.48908486416770847
2022,1394,1411,0.4654717053105209
2022,1353,1323,0.4663375065343677
2022,1136,1460,0.4954561416135574
2022,1436,1116,0.2980789437959172
2022,1313,1124,0.05505417230340033
2022,1361,1166,0.5651623197623563
2022,1209,1211,0.024999999999999998
2022,1411,1242,0.03626190119086199
2022,1129,1272,0.5548368929486198
2022,1161,1276,0.6693205366504047
2022,1362,1293,0.3896268464915563
2022,1163,1308,0.7085889156102023
2022,1266,1314,0.44580849809172063
2022,1355,1344,0.303635079125605
2022,1234,1350,0.7063947030924085
2022,1231,1388,0.31719317150404547
2022,1246,1389,0.9588590230613752
2022,1255,1397,0.1044123948490117
2022,1103,1417,0.13841143732094083
2022,1460,1112,0.024999999999999998
