Season,T1_TeamID,T2_TeamID,Pred
2023,1338,1280,0.5347220159037789
2023,1394,1369,0.628459616596841
2023,1113,1305,0.48867259053191947
2023,1192,1411,0.628448839250138
2023,1104,1394,0.9211197973715418
2023,1116,1228,0.5156859694766911
2023,1120,1234,0.487695069226535
2023,1181,1331,0.6417252053324419
2023,1202,1438,0.20026375670680033
2023,1222,1297,0.9749999999999999
2023,1242,1224,0.9359025335344227
2023,1268,1452,0.6040730586795229
2023,1281,1429,0.625211486563426
2023,1321,1129,0.6870676066791583
2023,1336,1401,0.39429338909248596
2023,1343,1112,0.10181162214384636
2023,1361,1158,0.6784804006082719
2023,1397,1418,0.8100437934695022
2023,1400,1159,0.8887090857811769
2023,1417,1421,0.9644382477888858
2023,1124,1364,0.851955398696628
2023,1163,1233,0.8115319129166245
2023,1166,1301,0.6395437527159411
2023,1192,1345,0.06155108929505965
2023,1194,1272,0.5066397578286213
2023,1211,1213,0.9495672584675562
2023,1231,1245,0.7298136235575117
2023,1243,1286,0.8483650846200821
2023,1246,1344,0.5961195401921684
2023,1266,1436,0.9095655047157752
2023,1274,1179,0.7747823600202989
2023,1277,1425,0.581262597479308
2023,1338,1235,0.3685196115648245
2023,1388,1433,0.7423221604016061
2023,1395,1113,0.6751552270253367
2023,1462,1244,0.8593428210412553
2023,1104,1268,0.5983901541912795
2023,1116,1242,0.32972299521963455
2023,1222,1120,0.8829578237173813
2023,1343,1281,0.24238984418736226
2023,1361,1202,0.7734286511869266
2023,1397,1181,0.5928053310399379
2023,1400,1336,0.7706435834087341
2023,1417,1321,0.696762282271547
2023,1163,1388,0.5522899353068091
2023,1166,1124,0.49285374228421264
2023,1194,1192,0.7474921731112596
2023,1211,1395,0.6973309260730302
2023,1243,1246,0.46873139279467296
2023,1274,1231,0.510424416747379
2023,1277,1266,0.3052950772075133
2023,1462,1338,0.6242899436721367
2023,1163,1116,0.7099068421448462
2023,1194,1397,0.30536572798827993
2023,1211,1417,0.4468602878286969
2023,1243,1277,0.5827230165563309
2023,1166,1343,0.8351967705203297
2023,1274,1222,0.22676684143551212
2023,1361,1104,0.45637901823770666
2023,1400,1462,0.6405385727396113
2023,1163,1211,0.46823671390250254
2023,1194,1243,0.4154710622167791
2023,1274,1400,0.4304824847578524
2023,1361,1166,0.5255022329128136
2023,1163,1274,0.5976575389652884
2023,1361,1194,0.6562376738812828
2023,1163,1361,0.6021334743768987
2023,3280,3228,0.4886186061690278
2023,3357,3380,0.5488614866620621
2023,3385,3345,0.5341869280087331
2023,3399,3284,0.5089232965749078
2023,3112,3452,0.7470311067800824
2023,3208,3199,0.34566146711379403
2023,3234,3368,0.9749999999999999
2023,3261,3218,0.9749999999999999
2023,3268,3221,0.9749999999999999
2023,3276,3424,0.6009372238814115
2023,3279,3211,0.520613653837052
2023,3280,3166,0.41458643666198125
2023,3323,3381,0.9685222154027979
2023,3343,3301,0.3655432914872876
2023,3355,3425,0.5768692174145691
2023,3376,3313,0.9749999999999999
2023,3378,3266,0.5996453276645947
2023,3390,3357,0.9749999999999999
2023,3428,3205,0.9530587095156589
2023,3439,3151,0.9749999999999999
2023,3124,3104,0.5626771679124366
2023,3160,3292,0.5963091129851132
2023,3163,3436,0.9749999999999999
2023,3181,3233,0.9307751818434881
2023,3195,3450,0.4098596047148547
2023,3231,3399,0.9749999999999999
2023,3257,3179,0.6446582410454028
2023,3274,3329,0.472011071197159
2023,3314,3385,0.6436941354002002
2023,3326,3241,0.9718414853502141
2023,3328,3339,0.7875789346543016
2023,3397,3387,0.8938001792839334
2023,3400,3187,0.9449895331226081
2023,3405,3235,0.2857986380579977
2023,3417,3170,0.829365527675957
2023,3437,3156,0.8443944624382761
2023,3234,3208,0.8026441296622515
2023,3261,3276,0.8833495966864569
2023,3268,3112,0.6731600464186107
2023,3279,3390,0.08528122412293544
2023,3323,3280,0.7241901905758583
2023,3376,3378,0.9749948880743012
2023,3428,3343,0.7959677537947243
2023,3439,3355,0.7409432978375844
2023,3160,3181,0.44182554311780964
2023,3163,3124,0.7566458838815622
2023,3257,3400,0.3288878045052067
2023,3274,3231,0.1061031479422417
2023,3326,3314,0.64681612629844
2023,3397,3405,0.7745226264417178
2023,3417,3328,0.577336712547466
2023,3437,3195,0.743997373397727
2023,3234,3160,0.7206056504665233
2023,3257,3279,0.6585593550266262
2023,3261,3428,0.6526609263573055
2023,3274,3437,0.28350751172432265
2023,3268,3323,0.5439469305489223
2023,3326,3163,0.3981322025947089
2023,3376,3417,0.9704392406116069
2023,3439,3397,0.679295869234591
2023,3234,3257,0.6806863067661819
2023,3261,3274,0.9322616062424405
2023,3376,3268,0.9126089737553332
2023,3439,3326,0.604693556904172
2023,3234,3376,0.08676350845259773
2023,3261,3439,0.6073661701794639
2023,3261,3234,0.6459290800650241
