Season,T1_TeamID,T2_TeamID,Pred
2024,1161,1438,0.39265702669180513
2024,1447,1224,0.5551526228116062
2024,1160,1129,0.5287644428866055
2024,1212,1286,0.4692176135950878
2024,1112,1253,0.9627686414935026
2024,1166,1103,0.8443916352251687
2024,1173,1305,0.6350497026484779
2024,1182,1140,0.42871524010795686
2024,1211,1270,0.6720919898726737
2024,1228,1287,0.8029496537470628
2024,1235,1355,0.9398557921451772
2024,1242,1359,0.8074967288086177
2024,1277,1280,0.5136876831691014
2024,1301,1403,0.42343046820077956
2024,1314,1447,0.9733738292303146
2024,1324,1246,0.14658383040966677
2024,1332,1376,0.420652521393321
2024,1397,1389,0.962954911436191
2024,1400,1161,0.6889748008359801
2024,1450,1179,0.6563445106330509
2024,1104,1158,0.7345693944874582
2024,1124,1159,0.8165122824544182
2024,1155,1307,0.5906613121305275
2024,1160,1196,0.43055148970321805
2024,1163,1391,0.9732140843167016
2024,1181,1436,0.7176940215117753
2024,1213,1388,0.2626050212657759
2024,1222,1255,0.969838507038219
2024,1241,1458,0.343839447859673
2024,1266,1443,0.9145825821836102
2024,1321,1194,0.64488205756721
2024,1345,1212,0.9687720182705182
2024,1361,1412,0.6569684821613382
2024,1401,1304,0.44330267995750977
2024,1429,1395,0.45591316815762123
2024,1463,1120,0.3254402502876479
2024,1112,1173,0.7112214527596044
2024,1166,1332,0.6653030800978892
2024,1211,1242,0.5462892218401427
2024,1228,1182,0.6491626413842533
2024,1235,1450,0.6478220975077197
2024,1301,1324,0.5927372113078623
2024,1314,1277,0.6254352615782548
2024,1397,1400,0.5904896936739787
2024,1104,1213,0.6356885756234839
2024,1155,1124,0.40504696905842563
2024,1163,1321,0.7540843537209434
2024,1181,1241,0.6705678888964287
2024,1222,1401,0.9303584883182892
2024,1266,1160,0.7038763266172683
2024,1345,1429,0.7309001711670324
2024,1361,1463,0.6111981401708901
2024,1104,1314,0.40615423874349793
2024,1155,1112,0.2893314031790045
2024,1163,1361,0.7447413877771956
2024,1228,1235,0.3718144049799075
2024,1181,1222,0.2534871181721753
2024,1301,1266,0.24706706422040092
2024,1345,1211,0.5878014405563083
2024,1397,1166,0.5671343212799879
2024,1104,1155,0.5620096883159327
2024,1163,1228,0.7352888202449941
2024,1301,1181,0.3452942959659796
2024,1345,1397,0.5089875206018347
2024,1163,1104,0.7795416731976382
2024,1345,1301,0.8495515638724747
2024,1163,1345,0.6308794157744672
2024,3342,3357,0.4300779634903359
2024,3435,3162,0.5097454610800686
2024,3112,3120,0.6584763226586435
2024,3221,3404,0.5731892199876496
2024,3104,3199,0.6465272020225885
2024,3124,3435,0.7556878815715854
2024,3160,3179,0.7260585696140451
2024,3181,3350,0.7239921036321221
2024,3235,3268,0.6222959763895621
2024,3243,3339,0.9241682284665561
2024,3261,3349,0.9749999999999999
2024,3292,3257,0.3079163929864262
2024,3304,3401,0.5643643021072047
2024,3314,3277,0.5079402435854365
2024,3326,3263,0.9697791000795268
2024,3333,3186,0.8735930708709203
2024,3376,3342,0.9749999999999999
2024,3390,3313,0.9749999999999999
2024,3400,3180,0.9749999999999999
2024,3439,3267,0.8827869513603022
2024,3163,3238,0.9749999999999999
2024,3166,3424,0.5596675860148901
2024,3211,3414,0.9749999999999999
2024,3231,3193,0.8182038364793055
2024,3234,3221,0.9749999999999999
2024,3242,3276,0.4172244847129293
2024,3279,3266,0.5477107534367949
2024,3301,3151,0.9263797738403715
2024,3323,3245,0.9666860228465062
2024,3328,3195,0.7038363069252077
2024,3393,3112,0.6198801503245852
2024,3397,3453,0.5391235457951845
2024,3417,3465,0.9743515356355126
2024,3425,3394,0.9749999999999999
2024,3428,3355,0.7427221938303368
2024,3452,3343,0.4696198328272493
2024,3124,3439,0.4225549386130874
2024,3160,3243,0.46156638760866076
2024,3181,3326,0.335912221210627
2024,3261,3292,0.9187952132294936
2024,3333,3304,0.6362533628143916
2024,3376,3314,0.9749999999999999
2024,3390,3235,0.8422787100685689
2024,3400,3104,0.9151763329485295
2024,3163,3393,0.7872729526597582
2024,3211,3428,0.7560280087812452
2024,3231,3328,0.5777334816857103
2024,3234,3452,0.8543121204909019
2024,3301,3397,0.689567038747332
2024,3323,3279,0.7037975122754936
2024,3417,3166,0.701410258362926
2024,3425,3242,0.847658119739849
2024,3301,3390,0.29056216938430823
2024,3333,3323,0.36111420472420247
2024,3376,3231,0.9466151252705028
2024,3400,3211,0.659452561705291
2024,3163,3181,0.7439022961039582
2024,3234,3160,0.791059999117939
2024,3261,3417,0.6058239379256536
2024,3425,3124,0.6097831247119896
2024,3301,3400,0.20732240603680788
2024,3376,3333,0.9522823816784218
2024,3163,3425,0.5335181027351213
2024,3234,3261,0.4654703894988044
2024,3234,3163,0.6384573335079006
2024,3376,3301,0.9454630236023125
2024,3376,3234,0.8134335749040712
2024,1438,1161,0.6069187041621993
2024,1224,1447,0.46082074121534095
2024,1129,1160,0.47669559516469684
2024,1286,1212,0.5314293732190203
2024,1253,1112,0.041081755464948036
2024,1103,1166,0.1564348436510556
2024,1305,1173,0.3481928229871082
2024,1140,1182,0.5887540416530455
2024,1270,1211,0.3233968700743833
2024,1287,1228,0.18269495720060636
2024,1355,1235,0.0630134517326613
2024,1359,1242,0.19873134634866407
2024,1280,1277,0.4964549903149099
2024,1403,1301,0.580136141408008
2024,1447,1314,0.026940087118008178
2024,1246,1324,0.8665452662810125
2024,1376,1332,0.5755813666824897
2024,1389,1397,0.03977449744177517
2024,1161,1400,0.31430731942484846
2024,1179,1450,0.33731178753195734
2024,1158,1104,0.28338072009911475
2024,1159,1124,0.17380673353074402
2024,1307,1155,0.41711585490028236
2024,1196,1160,0.5865808426615744
2024,1391,1163,0.02557426370812068
2024,1436,1181,0.26983966977963314
2024,1388,1213,0.7319628878448402
2024,1255,1222,0.030663385024924116
2024,1458,1241,0.6646185748000546
2024,1443,1266,0.08627674280232597
2024,1194,1321,0.3679828986648138
2024,1212,1345,0.0296253577649361
2024,1412,1361,0.35024003273930127
2024,1304,1401,0.5833727550645514
2024,1395,1429,0.5566859449118595
2024,1120,1463,0.6805765618686632
2024,1173,1112,0.2884811946922927
2024,1332,1166,0.3422891222408222
2024,1242,1211,0.46521397768093936
2024,1182,1228,0.35702538403980844
2024,1450,1235,0.3479644270443229
2024,1324,1301,0.4258087587265186
2024,1277,1314,0.3988754330754461
2024,1400,1397,0.4126158400158745
2024,1213,1104,0.3724802236398167
2024,1124,1155,0.5821518272938662
2024,1321,1163,0.2308952177560819
2024,1241,1181,0.33647716734005656
2024,1401,1222,0.07432590789920299
2024,1160,1266,0.30160021625554145
2024,1429,1345,0.2760574365242604
2024,1463,1361,0.3915296294143835
2024,1314,1104,0.6073912065489389
2024,1112,1155,0.7137160533034187
2024,1361,1163,0.2555178290476638
2024,1235,1228,0.6328808743917531
2024,1222,1181,0.7487619283160541
2024,1266,1301,0.7516348815194049
2024,1211,1345,0.3979550349099302
2024,1166,1397,0.43984313266037667
2024,1155,1104,0.46310248348511573
2024,1228,1163,0.2659682503372142
2024,1181,1301,0.6594183346540752
2024,1397,1345,0.482498301334068
2024,1104,1163,0.21629559657280187
2024,1301,1345,0.14064656062992958
2024,1345,1163,0.3606847291059794
2024,3357,3342,0.5672493125362684
2024,3162,3435,0.5053180405976526
2024,3120,3112,0.35797866133780765
2024,3404,3221,0.42263299360549034
2024,3199,3104,0.3336224862168584
2024,3435,3124,0.24781131101800452
2024,3179,3160,0.26505190549636054
2024,3350,3181,0.2638251622016522
2024,3268,3235,0.3667397675813021
2024,3339,3243,0.0680256404785621
2024,3349,3261,0.024999999999999998
2024,3257,3292,0.6783456822630641
2024,3401,3304,0.427649953668167
2024,3277,3314,0.4850870082633616
2024,3263,3326,0.03216750572712572
2024,3186,3333,0.11924002912559854
2024,3342,3376,0.024999999999999998
2024,3313,3390,0.024999999999999998
2024,3180,3400,0.024999999999999998
2024,3267,3439,0.10698887610352156
2024,3238,3163,0.024999999999999998
2024,3424,3166,0.4627532380152511
2024,3414,3211,0.024999999999999998
2024,3193,3231,0.18409432551653615
2024,3221,3234,0.024999999999999998
2024,3276,3242,0.5787223144397309
2024,3266,3279,0.45035946359432844
2024,3151,3301,0.07574186954100542
2024,3245,3323,0.03651619909225753
2024,3195,3328,0.2764288444612778
2024,3112,3393,0.3639613039382138
2024,3453,3397,0.4570046091737209
2024,3465,3417,0.025227066763789628
2024,3394,3425,0.024999999999999998
2024,3355,3428,0.26033137224044783
2024,3343,3452,0.5323100283895629
2024,3439,3124,0.5699363661369545
2024,3243,3160,0.5329544512924644
2024,3326,3181,0.6600017332319716
2024,3292,3261,0.07447952787253165
2024,3304,3333,0.352496797523184
2024,3314,3376,0.024999999999999998
2024,3235,3390,0.15609715473303046
2024,3104,3400,0.09217930499847989
2024,3393,3163,0.19319391306445238
2024,3428,3211,0.2555652072109106
2024,3328,3231,0.3944374415074857
2024,3452,3234,0.15658538249945234
2024,3397,3301,0.2978635730695098
2024,3279,3323,0.28137483096462623
2024,3166,3417,0.2916304431845416
2024,3242,3425,0.1538688857385739
2024,3390,3301,0.6937871692912105
2024,3323,3333,0.6197555124480446
2024,3231,3376,0.05336290622359942
2024,3211,3400,0.34608978569300397
2024,3181,3163,0.24432308268893718
2024,3160,3234,0.20824337653911673
2024,3417,3261,0.3585171924396315
2024,3124,3425,0.3846278345704791
2024,3400,3301,0.8015841833490777
2024,3333,3376,0.05038438644278918
2024,3425,3163,0.4752248651070472
2024,3261,3234,0.5435883523750602
2024,3163,3234,0.37668595616692596
2024,3301,3376,0.05716912312535165
2024,3234,3376,0.20299285304516093
