Season,T1_TeamID,T2_TeamID,Pred
2022,1231,1461,0.024999999999999998
2022,1411,1394,0.024999999999999998
2022,1323,1353,0.024999999999999998
2022,1460,1136,0.024999999999999998
2022,1116,1436,0.025010333347777813
2022,1124,1313,0.39184752898633535
2022,1166,1361,0.024999999999999998
2022,1211,1209,0.9749999999999999
2022,1242,1411,0.22886438357508015
2022,1272,1129,0.024999999999999998
2022,1276,1161,0.024999999999999998
2022,1293,1362,0.024999999999999998
2022,1308,1163,0.024999999999999998
2022,1314,1266,0.024999999999999998
2022,1344,1355,0.025015517236610933
2022,1350,1234,0.024999999999999998
2022,1388,1231,0.024999999999999998
2022,1389,1246,0.03989939269385986
2022,1397,1255,0.09318249006860962
2022,1417,1103,0.035706783941911284
2022,1112,1460,0.4213397281980222
2022,1120,1240,0.15138372987923476
2022,1181,1168,0.20599331433860107
2022,1222,1412,0.027656760602646123
2022,1228,1151,0.027074167516741805
2022,1235,1261,0.024999999999999998
2022,1274,1425,0.024999999999999998
2022,1277,1172,0.024999999999999998
2022,1323,1104,0.024999999999999998
2022,1326,1260,0.024999999999999998
2022,1345,1463,0.08118216837428294
2022,1395,1371,0.024999999999999998
2022,1400,1439,0.024999999999999998
2022,1403,1286,0.12142597669049124
2022,1437,1174,0.20841643458464212
2022,1458,1159,0.05138075738266416
2022,1116,1308,0.024999999999999998
2022,1211,1272,0.20043552582617297
2022,1242,1166,0.02899234146019878
2022,1276,1397,0.024999999999999998
2022,1314,1124,0.024999999999999998
2022,1344,1350,0.024999999999999998
2022,1389,1293,0.026396114166027405
2022,1417,1388,0.024999999999999998
2022,1112,1395,0.031134975700692347
2022,1181,1277,0.025335642266842373
2022,1222,1228,0.024999999999999998
2022,1235,1458,0.024999999999999998
2022,1274,1120,0.024999999999999998
2022,1345,1400,0.024999999999999998
2022,1403,1323,0.025046104147211534
2022,1437,1326,0.024999999999999998
2022,1116,1211,0.027719120287063102
2022,1181,1403,0.024999999999999998
2022,1222,1112,0.024999999999999998
2022,1437,1276,0.02660376244217949
2022,1242,1344,0.024999999999999998
2022,1274,1235,0.024999999999999998
2022,1314,1417,0.024999999999999998
2022,1389,1345,0.03171280480765745
2022,1181,1116,0.024999999999999998
2022,1437,1222,0.024999999999999998
2022,1242,1274,0.02656454892137297
2022,1314,1389,0.03206683213528009
2022,1242,1437,0.024999999999999998
2022,1314,1181,0.024999999999999998
2022,1242,1314,0.02574876688284371
2022,3173,3177,0.024999999999999998
2022,3224,3230,0.024999999999999998
2022,3255,3291,0.024999999999999998
2022,3283,3199,0.024999999999999998
2022,3124,3218,0.7883385556849134
2022,3166,3160,0.024999999999999998
2022,3195,3439,0.024999999999999998
2022,3208,3173,0.030098990905080343
2022,3211,3304,0.024999999999999998
2022,3234,3229,0.42719453838996035
2022,3235,3426,0.3978965704976946
2022,3242,3210,0.024999999999999998
2022,3257,3107,0.9279601830287962
2022,3268,3174,0.10526526123587358
2022,3274,3378,0.024999999999999998
2022,3376,3224,0.9749999999999999
2022,3377,3279,0.024999999999999998
2022,3390,3286,0.9749999999999999
2022,3400,3193,0.5868177611385488
2022,3428,3116,0.024999999999999998
2022,3112,3424,0.06500710349535313
2022,3125,3332,0.024999999999999998
2022,3163,3273,0.8931116473095273
2022,3231,3150,0.40080257140874354
2022,3243,3450,0.024999999999999998
2022,3261,3238,0.2912221536477272
2022,3276,3110,0.36252774026512524
2022,3301,3255,0.9749999999999999
2022,3314,3372,0.035976100856853675
2022,3323,3269,0.024999999999999998
2022,3326,3283,0.027170965162983896
2022,3328,3237,0.025974237235801258
2022,3343,3246,0.024999999999999998
2022,3397,3138,0.03788214550326364
2022,3416,3196,0.024999999999999998
2022,3437,3140,0.032297876600645856
2022,3166,3234,0.024999999999999998
2022,3235,3208,0.024999999999999998
2022,3257,3211,0.048667492288275174
2022,3268,3195,0.028905476049478535
2022,3376,3274,0.5021132078276144
2022,3377,3124,0.024999999999999998
2022,3390,3242,0.10066403122461254
2022,3400,3428,0.03263421896271579
2022,3163,3416,0.15139336422629446
2022,3231,3343,0.024999999999999998
2022,3276,3437,0.030478985938987756
2022,3301,3243,0.2667770044788901
2022,3314,3112,0.024999999999999998
2022,3323,3328,0.024999999999999998
2022,3326,3261,0.024999999999999998
2022,3397,3125,0.024999999999999998
2022,3166,3235,0.024999999999999998
2022,3376,3314,0.08878658975323575
2022,3390,3268,0.02546667644909465
2022,3400,3326,0.0266529623694839
2022,3163,3231,0.02606871340449333
2022,3257,3397,0.03045193922238103
2022,3276,3377,0.024999999999999998
2022,3301,3323,0.055249688929788564
2022,3376,3166,0.2050015963536771
2022,3390,3400,0.024999999999999998
2022,3163,3301,0.024999999999999998
2022,3257,3276,0.024999999999999998
2022,3163,3390,0.024999999999999998
2022,3376,3257,0.024999999999999998
2022,3376,3163,0.024999999999999998
