Season,T1_TeamID,T2_TeamID,Pred
2023,1338,1280,0.503961044168947
2023,1394,1369,0.6111549921796019
2023,1113,1305,0.4880373897942286
2023,1192,1411,0.591635460709151
2023,1104,1394,0.9749999999999999
2023,1116,1228,0.5409458333904978
2023,1120,1234,0.5268871790841165
2023,1181,1331,0.6518715448593454
2023,1202,1438,0.23119675145753854
2023,1222,1297,0.9749999999999999
2023,1242,1224,0.9749999999999999
2023,1268,1452,0.5528742979300318
2023,1281,1429,0.637378826490932
2023,1321,1129,0.594286664616917
2023,1336,1401,0.41534126980819625
2023,1343,1112,0.12489250316242546
2023,1361,1158,0.6338575575610402
2023,1397,1418,0.7971187158770533
2023,1400,1159,0.8607184174851763
2023,1417,1421,0.9749999999999999
2023,1124,1364,0.7932521542468651
2023,1163,1233,0.7534626166137871
2023,1166,1301,0.5945533841926693
2023,1192,1345,0.024999999999999998
2023,1194,1272,0.49976590212542843
2023,1211,1213,0.9673854968846181
2023,1231,1245,0.6629306580033385
2023,1243,1286,0.8340526255704516
2023,1246,1344,0.6437283428169251
2023,1266,1436,0.8998876913497421
2023,1274,1179,0.7289543183917344
2023,1277,1425,0.5251137181717469
2023,1338,1235,0.3813879927218843
2023,1388,1433,0.6869320891333263
2023,1395,1113,0.6665079952712529
2023,1462,1244,0.7829422145991229
2023,1104,1268,0.6604745375202821
2023,1116,1242,0.3567463729887544
2023,1222,1120,0.866983142826377
2023,1343,1281,0.24344268986825152
2023,1361,1202,0.7586368168464275
2023,1397,1181,0.5916965844787471
2023,1400,1336,0.7293099203183828
2023,1417,1321,0.704892615413194
2023,1163,1388,0.5536098933513329
2023,1166,1124,0.4361309136057948
2023,1194,1192,0.9250550355253114
2023,1211,1395,0.6866090083445591
2023,1243,1246,0.4728269421521082
2023,1274,1231,0.5684073999597251
2023,1277,1266,0.34028732353340835
2023,1462,1338,0.6003051645282937
2023,1163,1116,0.6574912029772214
2023,1194,1397,0.35271342718983484
2023,1211,1417,0.40698738228098713
2023,1243,1277,0.5776702222819337
2023,1166,1343,0.7596973321289872
2023,1274,1222,0.2999609013624176
2023,1361,1104,0.46381287166332125
2023,1400,1462,0.6402937748145681
2023,1163,1211,0.5102824083974821
2023,1194,1243,0.45630011443389157
2023,1274,1400,0.4477539530692195
2023,1361,1166,0.5540301395475851
2023,1163,1274,0.5695987003527607
2023,1361,1194,0.6057366280037535
2023,1163,1361,0.6091461856880398
2023,3280,3228,0.4817573096388556
2023,3357,3380,0.5327277956825568
2023,3385,3345,0.526041808599542
2023,3399,3284,0.5134364265088768
2023,3112,3452,0.7461506318848563
2023,3208,3199,0.41054351625688507
2023,3234,3368,0.9581901945591852
2023,3261,3218,0.9036684802818566
2023,3268,3221,0.9749999999999999
2023,3276,3424,0.5859519244007136
2023,3279,3211,0.4884117085718488
2023,3280,3166,0.3697221941652033
2023,3323,3381,0.9749999999999999
2023,3343,3301,0.39134722092815916
2023,3355,3425,0.592569185461371
2023,3376,3313,0.9036684802818566
2023,3378,3266,0.5988666046874729
2023,3390,3357,0.9036684802818566
2023,3428,3205,0.9148749154034064
2023,3439,3151,0.9563704459527875
2023,3124,3104,0.466921231057791
2023,3160,3292,0.6210136569897393
2023,3163,3436,0.9749999999999999
2023,3181,3233,0.92620670295335
2023,3195,3450,0.4933804883687495
2023,3231,3399,0.9434266350816479
2023,3257,3179,0.6426398788234187
2023,3274,3329,0.4632777213761595
2023,3314,3385,0.5623445434678047
2023,3326,3241,0.9749999999999999
2023,3328,3339,0.7419743257120285
2023,3397,3387,0.9749999999999999
2023,3400,3187,0.9723318657107918
2023,3405,3235,0.2918480825356096
2023,3417,3170,0.8316957548472648
2023,3437,3156,0.8474897428383923
2023,3234,3208,0.8280812239006219
2023,3261,3276,0.9382791582171437
2023,3268,3112,0.61982642140638
2023,3279,3390,0.16571488861262296
2023,3323,3280,0.7495144810876206
2023,3376,3378,0.9706180227741358
2023,3428,3343,0.6999691288223211
2023,3439,3355,0.6754170314578185
2023,3160,3181,0.4461316492408808
2023,3163,3124,0.8692387979091383
2023,3257,3400,0.3238007285314467
2023,3274,3231,0.06070757425535751
2023,3326,3314,0.6747793139637883
2023,3397,3405,0.7646496697692184
2023,3417,3328,0.6082177826318652
2023,3437,3195,0.6838191401497473
2023,3234,3160,0.6843756212779533
2023,3257,3279,0.5798043260297195
2023,3261,3428,0.6565651670496611
2023,3274,3437,0.23487080438656233
2023,3268,3323,0.5193844811690759
2023,3326,3163,0.41565898662608747
2023,3376,3417,0.9749999999999999
2023,3439,3397,0.5898084933030657
2023,3234,3257,0.6884380486231256
2023,3261,3274,0.9749999999999999
2023,3376,3268,0.9468600032897886
2023,3439,3326,0.540152616582176
2023,3234,3376,0.06337711947610405
2023,3261,3439,0.6566976423231434
2023,3261,3234,0.6611374921333962
2023,1280,1338,0.5030778613504223
2023,1369,1394,0.3645447078318044
2023,1305,1113,0.5282749623894439
2023,1411,1192,0.4287847310987133
2023,1394,1104,0.024999999999999998
2023,1228,1116,0.4476557909293235
2023,1234,1120,0.4712659447660469
2023,1331,1181,0.34624255177541874
2023,1438,1202,0.7703940326474793
2023,1297,1222,0.024999999999999998
2023,1224,1242,0.024999999999999998
2023,1452,1268,0.4606177996381339
2023,1429,1281,0.3808150863935413
2023,1129,1321,0.4121161102478868
2023,1401,1336,0.5900787309776108
2023,1112,1343,0.8822115901331087
2023,1158,1361,0.3656292510978455
2023,1418,1397,0.19798099464195706
2023,1159,1400,0.14100419256631164
2023,1421,1417,0.024999999999999998
2023,1364,1124,0.21411584781561782
2023,1233,1163,0.2498427488766231
2023,1301,1166,0.38923097954471875
2023,1345,1192,0.9749999999999999
2023,1272,1194,0.5182049514939326
2023,1213,1211,0.03449732859854053
2023,1245,1231,0.33260908967524616
2023,1286,1243,0.1602187525699178
2023,1344,1246,0.3550038611627233
2023,1436,1266,0.10888223482729084
2023,1179,1274,0.27764254599920307
2023,1425,1277,0.4670962777104773
2023,1235,1338,0.6229591844905098
2023,1433,1388,0.3166059145814023
2023,1113,1395,0.34170220196247036
2023,1244,1462,0.21980821952483126
2023,1268,1104,0.3286620620953686
2023,1242,1116,0.6406651938644402
2023,1120,1222,0.13904798281250308
2023,1281,1343,0.757889484968407
2023,1202,1361,0.2365973833779415
2023,1181,1397,0.4037889115839059
2023,1336,1400,0.266507738375297
2023,1321,1417,0.29305329842261474
2023,1388,1163,0.4514651364612253
2023,1124,1166,0.5629422680772369
2023,1192,1194,0.07952380082546784
2023,1395,1211,0.3262251473231106
2023,1246,1243,0.5151193945378261
2023,1231,1274,0.4323777744178739
2023,1266,1277,0.6649514893835644
2023,1338,1462,0.39838774015522543
2023,1116,1163,0.34044544858011194
2023,1397,1194,0.6581185963580072
2023,1417,1211,0.5792701581947416
2023,1277,1243,0.41321678154559704
2023,1343,1166,0.23517083853528034
2023,1222,1274,0.688056709059597
2023,1104,1361,0.5251783164591625
2023,1462,1400,0.3502767583340987
2023,1211,1163,0.4948314871032647
2023,1243,1194,0.5469683407696737
2023,1400,1274,0.5406864216490931
2023,1166,1361,0.42155112449644216
2023,1274,1163,0.4304419731889408
2023,1194,1361,0.3920345045491723
2023,1361,1163,0.39075493910839826
2023,3228,3280,0.548153153490039
2023,3380,3357,0.5047880307928224
2023,3345,3385,0.4542349477727433
2023,3284,3399,0.4950743828690193
2023,3452,3112,0.2545611707728809
2023,3199,3208,0.6101575521425431
2023,3368,3234,0.044232978571517055
2023,3218,3261,0.09782709613924219
2023,3221,3268,0.024999999999999998
2023,3424,3276,0.41895210523066995
2023,3211,3279,0.50839092121305
2023,3166,3280,0.6521511979831799
2023,3381,3323,0.024999999999999998
2023,3301,3343,0.6185711639748903
2023,3425,3355,0.4193842409322783
2023,3313,3376,0.09782709613924219
2023,3266,3378,0.396440182542974
2023,3357,3390,0.09782709613924219
2023,3205,3428,0.08625555900718612
2023,3151,3439,0.04951240665716014
2023,3104,3124,0.5366122191658648
2023,3292,3160,0.3912754263980601
2023,3436,3163,0.024999999999999998
2023,3233,3181,0.062183164233291066
2023,3450,3195,0.4879995992716547
2023,3399,3231,0.04934166288670645
2023,3179,3257,0.33923572312683925
2023,3329,3274,0.5477927619378317
2023,3385,3314,0.4023371115927784
2023,3241,3326,0.024999999999999998
2023,3339,3328,0.26502400396566334
2023,3387,3397,0.024999999999999998
2023,3187,3400,0.025810980344314994
2023,3235,3405,0.7050442774886017
2023,3170,3417,0.16902697607893324
2023,3156,3437,0.15842285896321945
2023,3208,3234,0.19161545598800844
2023,3276,3261,0.07087864093542273
2023,3112,3268,0.37213445206724954
2023,3390,3279,0.8225700021288003
2023,3280,3323,0.24877889451558904
2023,3378,3376,0.027299469190996274
2023,3343,3428,0.2741548471927823
2023,3355,3439,0.2937797597746298
2023,3181,3160,0.5568526904326588
2023,3124,3163,0.11170759896683076
2023,3400,3257,0.6696775965143484
2023,3231,3274,0.945137602903022
2023,3314,3326,0.31560214657128915
2023,3405,3397,0.23482208578830663
2023,3328,3417,0.38141037979152514
2023,3195,3437,0.3280115170894582
2023,3160,3234,0.34454397951048166
2023,3279,3257,0.42693870761148317
2023,3428,3261,0.3300153599930514
2023,3437,3274,0.7747930063479554
2023,3323,3268,0.49174677188444366
2023,3163,3326,0.5839296290542686
2023,3417,3376,0.024999999999999998
2023,3397,3439,0.39530415959923654
2023,3257,3234,0.33692692431086735
2023,3274,3261,0.024999999999999998
2023,3268,3376,0.05898215267154063
2023,3326,3439,0.4561112974010829
2023,3376,3234,0.9435795104414911
2023,3439,3261,0.3281759454875792
2023,3234,3261,0.34250038334717975
